product_category_name,review_comment_message,label
perfumery,"veio tudo certinho e bem embalado.produto muito bom.
Recebi o produto no prazo e dentro do praz",0
perfumery,"Não recebi o produto na minha residência.Ainda não recebi o produto, mas estou satisfeita.Não recebi o prod",0
perfumery,"Bom produto, entrega antes do prazo.O produto foi entregue antes do prazo. Recom",0
perfumery,"Entregou antes da data em minha residência. Produto entregue antes do prazo.Recomendo a todos, porém",0
perfumery,"Produto entregue rapidamente e muito bonito. Recebi um produto que não é o mesmo que foi postado no site, pois a foto",0
perfumery,"Falo com toda certeza que o produto estava como eu imaginava.Chegou antes do prazo, com uma qualidade ef",0
perfumery,"A demora para entrega e a falta de comunicação. A entrega foi super rápida, porém a caix",0
perfumery,"Tô completamente apaixonada, loja super confiável. Tudo perfeito. Obrigado. O produto é lindo, mas quase n",0
perfumery,"Chegou em 7 dias corridos, porém não chegou no mesmo dia, estou aguardando.O produto veio correto e",0
perfumery,"BomA cortina veio com a foto de um dos pincéis com a forma de um cachorro, porém",0
perfumery,"Chegou antes do prazo. Mas a entrega foi feita sem problemas.
Obrigado

Não recebi o produto.",0
perfumery,"Muito bom!Produto ótimo, entrega rápida!Entrega rápida, produto de qualid",0
perfumery,"Ainda não recebi a mercadoria, estou aguardando o meu retorno. O produto é bom e chegou antes do",0
perfumery,"bom, tudo ok. Entrega super rápida, produto de qualidade e entrega antes do praz",0
perfumery,a loja até despachou o produto errado para a minha esposa e não tem como seguro.O produto é de qualidade m,0
perfumery,"Não recebi e espero receber o produto em breve. Não recebi o produto, estou aguardando o retorno da loja.Re",0
perfumery,"O produto recebido em embalagem muito ruim, demorou um pouco pra chegar.Satisfeito com a compra, produto de qual",0
perfumery,"Produdo chegou antes do previsto.Recebi o produto dentro do prazo previsto, muito bem embalado. Ainda não",0
perfumery,"Estou em viagem. Portanto, fora isso, não gostei.Ótimo produto. Entrega rápida. Recomendo.Adore",0
perfumery,Não recebi o produto paguei pelo frete e não posso avaliar.Ainda não recebi o produto. A loja é linda e,0
perfumery,"Vendendor perfeito! Recomendo a todos! Chegou antes do prazo. Produto de boa qualidade, entrega dentro do praz",0
perfumery,Chegou antes do prazo estipulado. Eu recomendo. O produto chegou bem antes do prazo. Recomendo.Produto bom,0
perfumery,Produto muito bonito e a entrega foi antes do prazo. produto com defeito.Foi entregue antes do praz,0
perfumery,"A entrega e o atendimento.Muito bom, recomendo!Produto entregue antes do prazo. Recomendo!Boa t",0
perfumery,"Parabéns pelo comprometimento com os cidadãos.O produto foi entregue dentro do prazo, bem embalado e sem pecaç",0
perfumery,"NAO RECEBI MINHA COMPRA, DO PRAZO. Lindo, cabeça lindo e bem feita. Adorei.O produto",0
perfumery,"O produto que chegou é muito bom. Parabéns pelo atendimento.O produto chegou antes do prazo, m",0
perfumery,"Pedido entregue no prazo e bem embalado.
Foi entregue bem antes do prazo.Super indico.Chegou ant",0
perfumery,Os pincéis são lindos!!!!!!Eu recebi o produto em poucos dias e não foi entregue o produto em minha residênc,0
perfumery,"Recebi o produto dentro do prazo e dentro do prazo.A entrega foi feita antes do prazo, produto de qual",0
perfumery,"Chegou muito antes do prazo, excelente.Ótimo produto, entrega muito rápida! Recomendo.O produto veio",0
perfumery,"Bom dia, eu só não gostei da entrega mais demorou pra chegar. Produto entregue antes do praz",0
perfumery,"Ñ recebi o produto. Quero devolver o meu dinheiro de volta. Não gostei do produto, não gostei da",0
perfumery,"Comprei um perfume para minha filha e veio outro para outra. Ficou a desejar. Produto de excelente qualidade,",0
perfumery,"Comprei uma maleta modelo Paris e recebi apenas uma maleta, a qual pode ser usada para o fornecedor para avaliar a qual",0
perfumery,"Foi entregue antes da data, o produto é de ótima qualidade, chegou no prazo estipulado. Recomendo, rece",0
perfumery,"Entrega rápida, produto correto. A entrega foi feita antes do prazo.Recomendo a todos, produto entregue no prazo",0
perfumery,"Maravilha!Entrega super rápida, produto muito bom!Super recomendo!Muito bom, produto é",0
perfumery,"muito bom...pedido entregue no prazo. O produto não é o que eu esperava, ou seja, veio faltando o kit de mont",0
perfumery,"xxa vez, paguei pelo frete. O produto não foi entregue.Comprei 2 cadeir",0
perfumery,Muito bom o produto. O produto veio com defeito. Quero devolver. Bom dia.Produto de ótima qual,0
perfumery,"A embalagem do perfume é muito ruim.O perfume veio incompleto. No prazo de entrega, o produto estava com um",0
perfumery,Otimo comprar por este site muito bom e confiável Não recebi o produto e não recebi meu dinheiro de volta,0
perfumery,"Foi tudo perfeito.O produto é lindo, como descrito no site, e chegou bem antes do prazo. Obr",0
perfumery,"Quero saber dos demais produtos que chegou, já estou esperando por um dos produtos e não recebi o que eu pedi.",0
perfumery,"excelente produto. Minhas filhas amaram. Entrega muito rápida!
Muito obrigado.Entrega antes do prazo,",0
perfumery,"recomendo sim!O produto veio com defeito. Ficou sem capa, a cor errada, diferente do que eu ha",0
perfumery,"Não houve a entrega de qualquer produto. Bom produto, recomendo. O produto foi entregue no prazo e be",0
perfumery,"Excelente produto muito lindo entrega rápida e produto correto.Produto de ótima qualidade, entregue antes do p",0
perfumery,"Recebi 20 dias antes do prazo, porém ainda não chegou. Ainda não recebi o produto, mas já f",0
perfumery,Produto de excelente qualidade. Satisfeito com o produto O produto é bem bonito e bem acabado.Eu comprei,0
perfumery,"Recomendo!Entrega rapida.
Comprei o produto para uma criança e ela está aguardando",0
perfumery,"Gostei do produto e chegou antes do prazo estipulado.O produto é lindo e o preço é bom, a entrega",0
perfumery,"O produto é maravilhoso, ótimo.O produto é bom, não é de maior qualidade, ou seja, não é v",0
perfumery,"Entrega antes da data marcada. Ótimo produto.Entrega antes do prazo, produto de qualidade.Excelente!O prod",0
perfumery,"Muito bom a compra, sempre recebi um produto correto e como sempre.Gostei bastante.Ótimo",0
perfumery,"Parabéns pela rapides e eficiencia na entrega. O produto chegou no prazo.Produto de qualidade, entrega no p",0
perfumery,"Péssimo atendimento!Entrega rápida e produto muito bom, bem embalado, entrega antes do prazo",0
perfumery,"Acho uma loja super competente e entrega rápida.
Pensei que a entrega fosse mais rápida, mas",0
perfumery,"Perfume excelente. Uso desde os anos 80. Veio correto, mas acho que era maior e que era muito lindo.Produto",0
perfumery,Chegou muito rápido!!! Vou comprar mais.O produto chegou bem antes do prazo e em perfeito estado.Recebi a merc,0
perfumery,"Realmente o kit é muito bom, otimo custo benefício.Só não recebi o produto, mas não recomendo! ",0
perfumery,"Os pincéis em si são de qualidade, porém não é muito boa, como é a imagem. O produto não",0
perfumery,"Indico esta loja, o produto não veio com o nome do vendedor.
O produto que comprei não chegou 
",0
perfumery,"Parabéns. Produto entregue no prazo. Achei a qualidade do produto, porém, ficou um pouco apertada na parte",0
perfumery,"Muito feliz com minha compra.Entrega antes do prazo, produto excelente e ótimo.Eu gostei muito do prod",0
perfumery,"aguardo retorno por que ainda não recebi o produto e não me surpreendeu 

Gostei muito e recomendo",0
perfumery,"Parabens, recebi o produto em excelente estado, porém o produto não foi entregue.O produto veio no prazo e com",0
perfumery,"Comprei dois kit para maquiagem, só recebi um. A lannister não entregou o meu pedido. Ainda não recebi o",0
perfumery,"Recomendo pois foi simples comprar na loja e até agora nada.O produto veio correto e com um bom acabamento, mas a",0
perfumery,Alguns pinceis veio soltando as partes de borracha do pano de cama. O produto chegou no prazo e o produto é l,0
perfumery,"A logística de vcs demora demais, por isso não entregaram o produto. O produto veio com defeito.
Apenas",0
perfumery,Chegou atrasado mas está valendo. O produto é de ótima qualidade e chegou antes do prazo. Prazo de ent,0
perfumery,"Produto entregue antes do prazo. 













",0
perfumery,"produto otimo, porém não sei o que foi.A entrega foi feita antes do prazo e o prod",0
baby,Achei um pouco fragil e péssimo.Não recomendo pois só chegou um produto. No site diz que o produto,0
baby,"Não recebi o produto ainda, e não tive nenhum retorno de ninguém.Produto conforme anunciado, entregue antes",0
baby,"O prato é de boa qualidade, é um pouco caro, mas chegou antes do prazo.O produto é bom, mas",0
baby,"Perfeito produto! Muito bom Bom atendimento, entrega rápida e produto de qualidade",0
baby,ainda não recebi o produto. Não recebi o produto. Mas fiquei satisfeito. Produto chegou antes do praz,0
baby,"Até a data de hoje, não recebi o produto. Produto excelente, chegou antes do prazo.Produto de �",0
baby,"rapido e perfeito Recebi o produto no prazo, mas o relógio não veio com o atraso na entrega",0
baby,"Não recebi todo os produto?Produto entregue dentro do prazo, recomendo!Bom dia Chegou antes do praz",0
baby,"Entrega super rápida, veio bem embalado. Ainda não testei o produto, mas parece ser bom.
Estou satisfeita com o",0
perfumery,"Os pincéis são lindos e bonitos. Ficou lindo!Gostei muito do produto, muito bom, produto entreg",0
perfumery,"O produto foi entregue antecipado, porém na nota fiscal ficou com um pouco de espaço, mas ficou cert",0
perfumery,"CONFORME O ANUNCIO, RECOMENDO.A entrega foi rápida e o produto foi entregue antes do prazo. Prod",0
perfumery,"Produto veio com defeito, e a caixa estava com defeito, e paguei o frete.
Produto com defeito, n",0
perfumery,"Pinceis não atendeu minha expectativas..
Como é a greve dos meus colegas de trabalho.
Foi tudo perfeito. ",0
perfumery,"Recomendo a todos!Produto de ótima qualidade, recomendo!recomendo Muito bom o produto, recom",0
perfumery,"Um dos pincéis veio duplicado.Amei o produto, recomendo a todos Bom produto, muito bem embalado e �",0
perfumery,"um pincel o de boca, mas o pincel é bem bonito e em muito bom estado. Obrigado Produto de �",0
perfumery,"O pincel chegou quebrado, não recebi nada.
Obrigada!Não recebi o produto, não posso avaliar. O",0
baby,"Maravilhosa, produto entregue antes do prazo. Adorei. recomendo a loja, super recomendo",0
baby,"Preço do frente abusivo, prazo de entrega demorou muito.








",0
baby,"O produto veio faltando a capa, mas estava em conformidade com o anúncio. Recebi o produto com a embalagem",0
baby,"Muito bom, chegou no prazo. Só não recomendo a loja porque não é uma empresa de confiança. Recomendo.",0
baby,"Mandei dois emails questionando pq a empresa estava de parabéns. Não gostei do atendimento, o produto chegou m",0
baby,"Produto barato e de ótima qualidade.
Recebi o produto no prazo, antes do prazo, porém a caix",0
baby,"loja Medidas Bolsa Grande: 32cm, veio em sinal de que o produto não foi entregue.
Eles não entregaram nada",0
baby,"Cumpre com tudo que foi eu esperava. O produto chegou antes do prazo. 
Produto bom, dentro",0
baby,Só achei o carteiro de jogo que estava sendo atendido. O restante foi a entrega do produto.Recebi o produto,0
baby,"Onde está meu produto?Entrega rápida, porém o produto não é o que eu esperava. Ótimo",0
baby,Chegou antes do prazo muito bom O produto chegou no prazo e o produto é bom.Entrega rápida e produto de,0
baby,"Muito bom recomendo produto de qualidade, muito bom, entrega antes do prazo previsto.",0
baby,O produto não veio com defeito e nem com defeito! Produto de ótima qualidade e chegou antes do prazo...,0
baby,"atendimento ótimo, produto entregue antes do prazo e tudo certo. Tudo conforme o anunciado. Recomendo.O produto fo",0
baby,"Amei o produto, entrega super rápida.O produto chegou muito antes do prazo e em perfeitas condiçõ",0
baby,"Almofada linda, cor linda e bonita, Muito bom recomendo, porem ainda não usei o produto. Acho que o material n",0
baby,"Não gostei, produto não parece ser de boa qualidade.Falta de respeito com o cliente.Produto conforme descrito.Adore",0
baby,"chegou antes do tempo muito bomO produto é muito bom e chegou antes do prazo. Muito bom, muito l",0
baby,"Do pedido o mini berço.Chegou antes do prazo!Produto muito bom, e chegou antes do prazo est",0
perfumery,"muito bomProduto de qualidade, chegou antes do prazo. Recomendo.A mercadoria veio com um",0
perfumery,"Entrega rápida.. produto bem embalado. Produto entregue no prazo, muito bom. Muito bom.O produto veio com defe",0
perfumery,"Eu comprei 2 perfumes e só recebi um.Recebi apenas 1 das 2. Produto de qualidade, eu recomendo",0
perfumery,"Quase tudo perfeito.. Apesar de um problema na entrega, o produto é muito bom e entregue antes do prazo. 
",0
perfumery,satisfeito com a compra indico produto ótimo.Produto entregue no prazo. Recomendo.O produto chegou antes,0
perfumery,boa comprarei 2 pneus e até agora nada. Mas o produto é de ótima qualidade e cheg,0
perfumery,"O produto não foi entregue e não tenho nenhum retorno.
Ainda não recebi o produto, mas ainda estou agu",0
perfumery,lannister sempre correspondeu minha expectativa. Chegou muito antes do prazo.Recomendo Tudo de acordo com o anúncio,0
perfumery,"Sem problemas.o produto não foi entregue, acho que deveriam ter comprado mais rápido. Não",0
perfumery,"Pena que a bomba do carregador não fica funcionando, ou seja, não consigo devolver o valor. 
Ex",0
perfumery,Produtos de acordo com a compra e a entrega.Gostei muito da entrega. Excelente produto.Produto chegou,0
perfumery,"EXCELENTE PRODUTO, ENTEGUE NO PRAZO E COMO EXPECTADO, ENTREGA ANTES DO PRAZO.
O produto é ótimo",0
perfumery,"o produto excelente, entrega demorou muito pra chegar. Chegou antes do prazo. Chegou antes do prazo.Super rec",0
perfumery,"otima qualidade, recomendo.Produto chegou antes do prazo, super recomendo. Produto",0
perfumery,"Muito boa a loja, nunca tive problemas com a compra, entrega rápida, produto conforme anunciado. Recomendo. ",0
perfumery,"aconteceu algo na entrega e o produto não é aquele que eu pedi, nem o valor do frete, nem o valor do frete",0
perfumery,"PENA QUE VEIO FALTANDO UMA SÓTUAS.
Obrigada 
Muito bom o produto e entrega foi super",0
perfumery,"Fiquei na dúvida se o produto chegou no prazo.O produto é bem feito. Falta alguns pinceis, mas é",0
perfumery,"Bom produto, conforme anunciado, recomendo.Excelente. A entrega foi super rápida, muito antes do prazo.Comprei",0
perfumery,"Continuar atendendo o cliente de vocês.Chegou antes do prazo, recomendo. Péssimo.
Produto m",0
perfumery,"produto chegou antes da data prevista. Ainda não recebi o produto. Produto muito bom, chegou antes do praz",0
perfumery,"Gostei muito do produto, chegou antes do prazo.Não recomendo o produto. Estou esper",0
perfumery,"Eu achei que era o que eu esperava, mas acho que não foi o produto que eu esperava.Entrega rá",0
perfumery,"Otimo atendimento, produto entregue bem antes do prazo.
Eu recomendo.Não recebi o produto que comprei, mas aparent",0
perfumery,"Nao recebi o produto conforme o anuncio. O produto é de ótima qualidade, mas veio faltando os detalhes do que",0
perfumery,"RECOMENDO MUITO, MAS NÃO RECEBI O PRODUTO.O produto não foi entregue. produto de",0
perfumery,É a difunda vez que eu comprei uma lannister e não tenho nenhum e-mail dizendo que iria retirar,0
perfumery,"Em 2 meses de espera. Não recebi o produto.Ainda não recebi o produto.
Parabéns! O prod",0
perfumery,"Produto original e entregue no prazo.Entrega rápida, produto correto.Produto de qualidade, entrega r",0
perfumery,"Gostei do produto, e recomendo a todos. Tudo OK. Recomendo. O produto veio com defeito. Já",0
perfumery,"Produtos tem cara de falsificado. Péssima loja, ja veio com um fio não funcionando. Vou contato com a empresa e",0
perfumery,"Chegou em perfeita condições e antes do prazo.Produto muito bom, chegou antes do prazo previsto! Recom",0
perfumery,"Não esperava que viesse tão rápido.Entrega antes do prazo, produto excelente e muito bem embalado.Re",0
perfumery,Recomendo preço ótimo chegou muito antes do prazo estipulado e a entrega foi dentro do prazo previsto. Rece,0
perfumery,"Excelente produto. Tudo certo. Recomendo.Só não gostei, mas chegou antes do prazo",0
perfumery,"Produto conforme a descrição. Entrega rápida, produto conforme o anúncio. O produto é muito bom, mas a entrega",0
perfumery,"DEMORA Na entrega mas recomendo a todos!Produto de qualidade e entrega rápida, muito bem embalado.G",0
perfumery,"O produto não entregue. Mandei para a agência de parabéns, mas não recebi. Não posso avaliar a qualidade do",0
perfumery,"Estou avaliando a fixação do meu produto, pois está de parabéns!produto chegou antes do prazo.Ache",0
baby,"O produto veio com defeito.Apesar da agilidade, o produto veio com defeito. Muito bom o produto, muit",0
baby,"Geralmente uma boa loja, mas não sei se eu recebi o produto. Eu comprei um relógio e recebi um dia dep",0
electronics,Site seguro e fácil de manusear. Recebi o produto antes do prazo e em perfeitas condições.A,0
baby,"Recebi o produto antes do prazo, a embalagem é bem bonita e em perfeitas condições.Recebi o",0
baby,"Muito bom comprar no baratheon, só achei o prazo de entrega até que fosse rápido.Não recebi o prod",0
baby,"Boa noite, Só recebi o cartucho de máquina que comprei, mas ainda não recebi o cartucho. Estou esper",0
baby,"produto de qualidade muito bom, chegou antes do prazo e bem embalado. Recomendo! Ótimo produto.",0
baby,O produto foi o que eu esperava.O produto não foi entregue e o produto não foi entregue.O prod,0
baby,"Produto ótimo, conforme anúncio e bem embalado, bem acabado, deixou o meu filho satisfeito!Tudo certo, rec",0
baby,O produto chegou antes do prazo previsto e veio com um bom acabamento.Recomendo a loja.Muito bom vended,0
baby,"Entrega parcial. Faltando chegar ainda o produto. Eu não posso avaliar.Produto excelente, muito bonito.
O",0
baby,"O pedido chegou em recife, mas o produto não é bom. Tive que retirar o produto. Ainda estou no aguardo. S",0
baby,"Recebi somente um item do produto, uma águia de vidro de palha e uma águia de borracha.Não",0
baby,"Ótimo produto.O produto chegou correto, mas não funciona.Muito bomO produto chegou ant",0
baby,"Recomendo, mas tenho um produto que não compro na loja.
Quero o meu dinheiro de volta. 


",0
baby,"Tive a impressão de que a entrega foi feita em 03/03/2018, o que aconteceu.
Produto excelente e",0
baby,"Amei,além de ser linda super bonita,entrega super rápida,e chegou bem antes do prazo.Achei o material",0
baby,Não foi entregue o produto. Muito bom eu recomendo Ótimo produto e entrega rapida Não recebi o,0
baby,O produto poderia ser melhor. Ainda não recebi o produto Ainda não recebi o produto. Quero meu dinheiro de,0
baby,Estão de parabéns. O produto é bom e atende as expectativas. Entrega rapida. O produto é bom. Não estou satisfeito,0
baby,"Bom dia. Ainda não recebi o produto, estou aguardando meu retorno. Produto de qualidade, muito bom.�",0
baby,Cortina igual a pra foto. Um pouco maior que a imagem. Fiquei muito satisfeita com a compra e o produto.,0
baby,"Loja com ótimo atendimento e entrega rápida.Produto entregue antes do prazo, o material ótimo, entreg",0
baby,"Eu não estou muito satisfeito com o produto.Fiz a compra de um produto e veio outro, porém o mesmo veio em um",0
baby,"Achei o produto inferior ao anunciado, tudo de bom.Entrega muito rápida, produto conforme o combinado. Pro",0
baby,"Tudo ok! O produto chegou dentro do prazo. Adorei a qualidade do produto, porém",0
baby,"RECOMENDO!!! O produto chegou no prazo, bem embalado, e antes do prazo. Recomendo a",0
baby,"O produto veio sem nenhum problema.Amei o produto, eu recomendo a loja. Otimo produto.Produto ent",0
baby,O frete deveria ser cobrado como descrito no pedido e não tinha nenhuma informação sobre o produto. Tudo ocorre,0
baby,A capinha não deu certo. Bom atendimento. Adorei a mochila e a entrega foi bem antes do p,0
baby,"O produto é muito bom,mas até o momento não recebi o produto.Produto de boa qualidade,recomendo.Fiquei",0
baby,O pedido chegou antes do prazo.Estou muito satisfeita com o produto.Produto de boa qualidade e entrega,0
baby,"Produto entregue parcialmente, só chegou um pedaço, mas o produto é ótimo, recomendo.O produto não é o que é most",0
baby,"Só recebi um item e ainda não recebi o outro.
Entrega no prazo e produto correto.Recebi o",0
baby,"Não recebi o bb conforto, estou aguardando o meu produto.O produto chegou antes do prazo, bem embalado",0
baby,"A caixa estava violada, o produto chegou em perfeitas condições.Recomendo o produto e o atendimento.",0
baby,"Entrega rápida. Obrigada! O produto veio com defeito, mas o material do produto é muito bom. Eu rec",0
baby,Muito bom o produto e entrega foi antes do prazo.O produto não chegou em minha residência.Muit,0
baby,"Preciso de uma posicao se a loja fosse mais confiável.
Obrigado!O produto foi entregue no p",0
baby,"Não tive problemas. Estou muito satisfeita com o produto. O produto chegou antes do prazo, chegou",0
baby,"Comprei uma marca e veio outra.
A entrega foi feita em menos de uma semana.Eu comprei 2 e s",0
baby,"Mto rápido e com produtos de qualidade.Amei o produto, e a entrega foi rápida. Mas",0
baby,"nota 1000, porém não recebi o produtoProduto bom e como descrito, bem embalado e de qualid",0
baby,"Não recebi o produto, solicito meu dinheiro de volta.O produto foi entregue antes do prazo.Otimo Bom",0
baby,Um dos produtos não chegou.Excelente produto!Gostei muito de comprar com vocês. Como é que meu dinheiro é,0
baby,"Infelizmente não sabia a diferença em minha opinião, mas como não foi entregue e até agora nada, fiz a compra",0
baby,"Entrega dentro do prazo produto de qualidade e a entrega no prazo.produto de qualidade, entregue no prazo.",0
baby,"Gostei do produto, bem acabado.Produto entregue no prazo, muito bom! Bom dia!G",0
baby,"Chegou antes do prazo! REcomendo! Amei o produto, é ótimo, tem muita qualidade e um bom material. Fiz a",0
baby,"Recebi o produto antes do prazo, apesar do preço demorado.Ainda não recebi o produto, mas só foi ent",0
baby,"Produto excelente... gostei muito O produto é excelente. Produto ótimo, ótimo custo benef",0
baby,"A rede é inadequada pra o seu uso.Tudo okO produto é bom.
Adorei.
Produto de qualidade",0
baby,"Tudo Ok!Entrega dentro do prazo.
Achei que o produto não fosse original, mas se ainda fosse original, vou ter o cuid",0
baby,"Gostei muito, só o manual diz que o botão de soltura do carrinho é de 3 parafusos, mas fiz a compra e n",0
baby,"Nao recebi a cadeirinha de mochila, fiquei desapontada, sempre compro na loja parceira de compras e nunca tive",0
baby,Adorei.Ótima qualidade e o produto veio certinho. Ainda estou aguardando o produto que e,0
baby,"O tapete é lindo, minha filha amou, recomendoMuito bonito e bom!Ainda não recebi o produto. Produto",0
baby,"Comprei no dia 16/02 e até agora nada. 
Parabéns.Entrega rápida, produto ótimo,",0
baby,"Americana é uma loja que não seja do meu pai.
Gostei muito da rapidez na entrega.A entreg",0
baby,"BomDessa vez recebi o produto antes do prazo, gostei muito.Comprei duas unid",0
baby,"Excelente produto e entrega rapida.Só ficou um pouco grande mas o produto é lindo, recomendo.Não gostei da",0
baby,"Loja ótima, gostei do produto e do atendimento.Entrega antes do prazo, recomendo. A",0
baby,Normales.Comprei um produto para ser entregue em um dia diferente do que foi entregue. A,0
baby,"Ainda não recebi. Estou aguardando! O produto foi entregue antes do prazo, porém, não foi entregue a base de",0
baby,Demorou um pouco mas chegou bem antes do prazo.Produto bom e ótimo!Parabéns pelo trabalho e ent,0
baby,"ainda não recebi o produto...Produto entregue antes do prazo, muito bem embalado, recomendo. Muit",0
baby,"quanto ao prazo a loja não entregou o produto. Quanto ao produto, achei que o tamanho menor do que esperava",0
baby,"Produto muito bom,superou minhas expectativas.Excelente produto. Recebi antes do prazo, recomendo. Otimo produto, chegou ant",0
baby,So é muitooooo pequeno! O produto chegou antes do prazo estipulado. Recomendo.Produto entregue ant,0
baby,"Produto entregue no prazo e perfeito. Ótima qualidade.Produto como descrito. Não recebi o produto,",0
baby,"Veio todos os produtos no prazo, inclusive a foto. Eu comprei o produto e veio somente a foto.Só não",0
baby,Atendeu minha expectativa! Recomendo! Fiz a compra de dois produtos e só recebi um.Só recebi um produto que não tin,0
baby,"Ainda não recebi o meu produto.Produto chegou antes do prazo, recomendo,bom qualidade, entrega dent",0
baby,otimo produto. O produto chegou conforme a descrição e no prazo estabelecido. Produto n,0
baby,"comprei kit de berco ainda eu nao recomendo Boa tarde, comprei uma capa para o celular para meu beb",0
baby,"Durante todo o prazo, nem o produto chegou e não foi entregue.Não recebi o produto até agora, quero me",0
baby,"Produto muito bom recomendo! O produto é bom, entrega super rápida.Produto de ótima qualidade, fá",0
baby,"Excelente. Recomendo.Bom dia!
Entrega rápida e produto bem embalado.Super recomendo.O prod",0
baby,"Lindas peças, porém muito frágeis. Entrega no prazo, produto de qualidade.Entrega antes do prazo.
Obr",0
baby,"Top super pontual.. gostei muito.O produto chegou bem antes do prazo, bem embalado e em per",0
baby,"Entrega foi rápida!! Entrega rápida.Muito bom a entrega, recomendo! Recomendo!! Muito bom",0
baby,entrega rápida... produto bem embalado e dentro do prazo. Amei o produto e a entrega foi antes do prazo. Rec,0
baby,Não posso dizer que não é o mesmo produto que eu havia comprado. Estou aguardando a troca de uma unidade para,0
baby,"Gostei, pena que não vou ter que retornar a loja e não posso me enviar o produto novamente.
Ainda n",0
baby,"Eu pedi 4 travesseiro de porco e recebi somente 1. Eu queria uma posição mais útil, mas não recebi",0
baby,"Bom, recebi antes do prazo.Muito bom produto!
Recomendo!Foi entregue antes",0
baby,"Super recomendo.. Entrega super rápida.O produto veio com defeito, não estava em conformidade com a descrição do prod",0
baby,"Não chegou seu algum erro, produto muito bom.Entrega super rápida, produto de qualidade.
Recebi o",0
baby,"Estou gostando de comprar com vocês,muito bom!Recebi um produto e não foi entregue, paguei frete e",0
baby,"Não aceito, esse valores deveriam ser mais iguais. Gostei muito da rapidez na entrega e da rapidez na",0
baby,"Produto muito bom. não solta. Gostei do produto. Produto bom e de ótima qualidade. 
Perfeito...m",0
baby,stark não é mais a primeira.Entrega rápida e produto de qualidade. Recomendo!Eu recomendo.Prod,0
baby,"Foi a primeira vez que a máscara estava em uso. Ainda não recebi o produto, mas acho que será um present",0
baby,Atençao completa adorei quando abri a caixa.... A mochila é muito boa e se as lannister não cumprir com o praz,0
baby,"Neste atendimento foi tudo perfeito.Recebi o produto em perfeito estado, muito rápido e com prazo de entrega e",0
baby,"O MEU PRODUTO NAO CHEGOU.A loja é linda e eficiente. Ainda não recebi o produto, nem o pedido foi",0
baby,Preciso saber a data que recebi o produto.Não entrega no prazo estipulado.O produto foi entregue no p,0
baby,"falta uma cortina e um tamanho menor.Ainda não recebi o produto, não posso avaliar o processo de entrega",0
baby,"quero mais atenção para com os clientes. 
Tudo certo.Foi entregue dentro do prazo. 

Pro",0
baby,"O produto principal ainda não chegou e o site não responde. O produto foi entregue dentro do prazo, mas o prod",0
baby,Veio tudo certinho e a entrega foi rápida.Chegou antes do prazo. Obrigada.O produto foi,0
baby,Excelente produto. Recomendo.Entrega rápida.O produto chegou antes do prazo previsto. Otim,0
baby,"Quanto ao produto, nada a reclamar. Muito bom Recebi a encomenda e até o momento não recebi o produto. ",0
baby,"Pedido não entregue (prazo de entrega menor) O produto chegou bem antes do prazo, é lindo, super recom",0
baby,"gostei do produto!
Entrega antes do prazo 
Fiquei satisfeita com a compra.Pro",0
baby,"Aparentemente é bom, falta receber o produto, pois não está em bom estado de conservação. Obrigada! Recebi um",0
baby,"Excelente produto!Não gostei do produto, muito caro, não gostei do atendimento do client",0
baby,"Comprei dia 24/11 prazo para entrega, até hoje nada, não recomendo a loja, a qualidade do produto é ruim",0
baby,"EXELENTE VENDEDOR. ÓTIMO PRODUTO. RECOMENDO. Recebi o produto em perfeitas condições.
Só foi entregue o br",0
baby,Perfeita a entrega. Comprarei mais 2 itens e recebi apenas 1.Boa noite. Super recomendo!Entrega rápida e prod,0
baby,"Produto veio certinho e a entrega foi rápida.Entrega antes do prazo.Ainda não recebi o produto,",0
baby,"Adorei o produto,chegou antes do prazo!O produto é muito bom, estou satisfeita! Foi entregue antes do praz",0
baby,"O pedido não foi entregue.
Produto não é de qualidade. Se a pessoa fosse mais experiente, eu",0
baby,"O produto chegou bem embalado e antes do prazo. Produto lindo, entrega rápida.Eu recomendo.O",0
baby,"Adorei, chegou bem antes do prazo.Ótimo produto, recomendo.Produto entregue dentro do prazo e entreg",0
baby,"Achei apenas que o tecido seria mais fino, pois a entrega foi feita antes do prazo previsto. Eu rec",0
baby,"Produto de qualidade, entrega antes do prazo! Super recomendo!!Produto entregue antes do prazo.Adorei o produto,",0
baby,"recebe apenas 01 peça do produto, e ainda não recebi o produto. Excelente produto, a entrega foi ráp",0
baby,"A entrega está atrasada e não foi o que eu esperava, mas eu recomendo.produto entregue dentro do praz",0
baby,"Não recebi todos os produtos.
Muito boa a compra Gostei muito do atendimento do stark. Já compre",0
baby,"Atendeu minhas expectativas. Ótimo produto, produto de qualidade e entrega antes do prazo. Tudo cert",0
baby,O prazo de entrega do produto era até o dia 25/03/18 e até hoje não recebi meu produto. O p,0
baby,"Não recebi meu pedido, já está na entrega e não recebi o meu pedido. 
Chegou o produto correto.",0
baby,"Chegou antes do prazo, veio muito antes do prazo. Recomendo a todos.Produto bom, ótimo acabamento",0
baby,não recomendo comprar nesse site. O produto não foi entregue. Quero a devolução do meu dinheiro. Gost,0
baby,"A empresa faz de tudo certo, recomendo.Muito bom, chegou antes do prazo, recomendo a todos. ",0
